Name,Address,postalCode,waitingTime
ALEXANDRA HOSPITAL,ALEXANDRA HOSPITAL 378 ALEXANDRA ROAD ALEXANDRA HOSPITAL Singapore 159964,159964,1
ANG MO KIO - THYE HUA KWAN HOSPITAL, 17 Ang Mo Kio Ave 9 Singapore 569766,569766,118
BRIGHT VISION HOSPITAL, 5 LORONG NAPIRI Singapore 547530,547530,51
CHANGI GENERAL HOSPITAL, 2 SIMEI STREET 3 Singapore 529889,529889,47
COMPLEX MEDICAL CENTRE, 982 UPPER CHANGI ROAD NORTH Singapore 507709,507709,32
CONCORD INTERNATIONAL HOSPITAL, 19 Adam Road Singapore 289891,289891,117
FARRER PARK HOSPITAL,"Connexion #01-21&amp;22,#02-01,#03-21,#04-21,#04- 1 FARRER PARK STATION ROAD,, #08-21-09-21,10-21,11-5-8, Connexion #01-21&amp;22,#02-01,#03-21,#04-21,#04- Singapore 217562",217562,42
GLENEAGLES HOSPITAL, 6A Napier Road Singapore 258500,258500,37
INSTITUTE OF MENTAL HEALTH / WOODBRIDGE HOSPITAL, 10 BUANGKOK VIEW Singapore 539747,539747,4
JURONG COMMUNITY HOSPITAL, 1 JURONG EAST STREET 21 Singapore 609606,609606,24
KHOO TECK PUAT HOSPITAL, 90 YISHUN CENTRAL Singapore 768828,768828,65
KK WOMEN'S AND CHILDREN'S HOSPITAL, 100 BUKIT TIMAH ROAD Singapore 229899,229899,19
MOUNT ALVERNIA HOSPITAL, 820 THOMSON ROAD Singapore 574623,574623,40
MOUNT ELIZABETH HOSPITAL, 3 Mount Elizabeth Singapore 228510,228510,105
MOUNT ELIZABETH NOVENA HOSPITAL, 38 Irrawaddy Road Singapore 329563,329563,116
NATIONAL HEART CENTRE SINGAPORE, 5 HOSPITAL DRIVE Singapore 169609,169609,3
NATIONAL UNIVERSITY HOSPITAL, 5 LOWER KENT RIDGE ROAD Singapore 119074,119074,73
NG TENG FONG GENERAL HOSPITAL, 1 JURONG EAST STREET 21 Singapore 609606,609606,10
OUTRAM COMMUNITY HOSPITAL, 10 HOSPITAL BOULEVARD Singapore 168582,168582,92
PARKWAY EAST HOSPITAL, 321 Joo Chiat Place Singapore 427990,427990,26
RAFFLES HOSPITAL,RAFFLES HOSPITAL 585 NORTH BRIDGE ROAD RAFFLES HOSPITAL Singapore 188770,188770,19
REN CI COMMUNITY HOSPITAL, 71 IRRAWADDY ROAD Singapore 329562,329562,79
SENGKANG COMMUNITY HOSPITAL, 1 ANCHORVALE STREET Singapore 544835,544835,44
SENGKANG GENERAL HOSPITAL, 110 Sengkang East Way Singapore 544886,544886,120
SINGAPORE GENERAL HOSPITAL, - Outram Road Singapore 169608,169608,13
ST ANDREW'S COMMUNITY HOSPITAL, 8 SIMEI STREET 3 Singapore 529895,529895,65
ST. LUKE'S HOSPITAL, 2 BUKIT BATOK STREET 11 Singapore 659674,659674,94
TAN TOCK SENG HOSPITAL, 11 JALAN TAN TOCK SENG Singapore 308433,308433,92
TAN TOCK SENG HOSPITAL REHABILITATION CENTRE,Ang Mo Kio Thye Hua Kwan Hospital 17 ANG MO KIO AVENUE 9 Ang Mo Kio Thye Hua Kwan Hospital Singapore 569766,569766,106
TAN TOCK SENG HOSPITAL SUBACUTE WARDS,Ren Ci Community Hospital (Wards 6-10) 71 Irrawaddy Road Ren Ci Community Hospital (Wards 6-10) Singapore 329562,329562,68
THOMSON MEDICAL CENTRE, 339 THOMSON ROAD Singapore 307677,307677,44
YISHUN COMMUNITY HOSPITAL, 2 YISHUN CENTRAL 2 Singapore 768024,768024,55
